SourceTimeStamp,AVG_SPEED,JOB_DONE,claw_ccw,claw_cw,claw_pos,claw_pos_AI,claw_sp_pos,disturbance_pos_end,disturbance_pos_ini,disturbance_value,err,home,x_bwd,x_disturbance,x_done,x_filt_speed,x_fwd,x_pos,x_pos_AI,x_sp_pos,x_speed,y_bwd,y_disturbance,y_done,y_filt_speed,y_fwd,y_pos,y_pos_AI,y_sp_pos,y_speed,z_disturbance,z_done,z_dwn,z_filt_speed,z_pos,z_pos_AI,z_sp_pos,z_speed,z_up,client_id,has_fault
2025-12-14 15:16:03.950000+00:00,2.16412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1e-05,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.51974,1.0,5.40979,14957.0,9.0,1.59867,0.0,0.0,0.0,2.16412,7.5,20736.0,10.0,2.10142,1.0,A,0
2025-12-14 15:16:04.050000+00:00,2.13277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.55921,1.0,5.59968,15482.0,9.0,3.39988,0.0,0.0,0.0,2.13277,7.75969,21454.0,10.0,4.69835,1.0,A,0
2025-12-14 15:16:04.151000+00:00,3.41556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,2.47954,1.0,5.74978,15897.0,9.0,1.50102,0.0,0.0,0.0,3.41556,7.96983,22035.0,10.0,2.10142,1.0,A,0
2025-12-14 15:16:04.251000+00:00,2.75849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.99028,1.0,5.89988,16312.0,9.0,1.50101,0.0,0.0,0.0,2.75849,8.18974,22643.0,10.0,2.19907,1.0,A,0
2025-12-14 15:16:04.351000+00:00,2.47878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.74565,1.0,6.05975,16754.0,9.0,1.59867,0.0,0.0,0.0,2.47878,8.39988,23224.0,10.0,2.10142,1.0,A,0
2025-12-14 15:16:04.451000+00:00,2.2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.67216,1.0,6.20985,17169.0,9.0,1.50101,0.0,0.0,0.0,2.2901,8.60966,23804.0,10.0,2.0978,1.0,A,0
2025-12-14 15:16:04.552000+00:00,2.19395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.58658,1.0,6.35995,17584.0,9.0,1.50101,0.0,0.0,0.0,2.19395,8.81981,24385.0,10.0,2.0978,1.0,A,0
2025-12-14 15:16:04.650000+00:00,2.19395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.58658,1.0,6.51982,18026.0,9.0,1.50101,0.0,0.0,0.0,2.19395,9.03971,24993.0,10.0,2.10142,1.0,A,0
2025-12-14 15:16:04.750000+00:00,2.14769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.5438,1.0,6.66992,18441.0,9.0,1.59867,0.0,0.0,0.0,2.14769,9.24986,25574.0,10.0,2.19907,1.0,A,0
2025-12-14 15:16:04.852000+00:00,2.17338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.57124,1.0,6.84968,18938.0,9.0,1.50101,0.0,0.0,0.0,2.17338,9.50991,26293.0,10.0,2.10142,1.0,A,0
2025-12-14 15:16:04.951000+00:00,2.1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.53612,1.0,7.00991,19381.0,9.0,1.7976,0.0,0.0,0.0,2.1374,9.71969,26873.0,10.0,2.60056,0.0,A,0
2025-12-14 15:16:05.051000+00:00,2.36898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.66686,1.0,7.15965,19795.0,9.0,1.60229,0.0,0.0,0.0,2.36898,9.92983,27454.0,10.0,2.0978,0.0,A,0
2025-12-14 15:16:05.152000+00:00,2.23339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.63457,1.0,7.33977,20293.0,9.0,3.29861,0.0,0.0,0.0,2.23339,10.0,27648.0,10.0,2.8031,0.0,A,0
2025-12-14 15:16:05.252000+00:00,2.51824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,2.46659,1.0,7.5,20736.0,9.0,1.60229,0.0,0.0,0.0,2.51824,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.351000+00:00,1.25912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,2.03444,1.0,7.64974,21150.0,9.0,1.49739,0.0,0.0,0.0,1.25912,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.450000+00:00,0.62956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.76592,1.0,7.79984,21565.0,9.0,1.49739,0.0,1.0,0.0,0.62956,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.550000+00:00,0.62956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.76592,1.0,7.95971,22007.0,9.0,1.50102,0.0,1.0,0.0,0.62956,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.652000+00:00,0.31478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.63347,1.0,8.10981,22422.0,9.0,1.59867,0.0,1.0,0.0,0.31478,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.750000+00:00,0.15739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.61607,1.0,8.25991,22837.0,9.0,1.50101,0.0,1.0,0.0,0.15739,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.851000+00:00,0.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.55854,1.0,8.41978,23279.0,9.0,1.50102,0.0,1.0,0.0,0.0787,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:05.950000+00:00,0.03935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.52978,1.0,8.5999,23777.0,9.0,1.59866,0.0,1.0,0.0,0.03935,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.052000+00:00,0.01967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.56422,0.0,8.75977,24219.0,9.0,1.80121,0.0,1.0,0.0,0.01967,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.152000+00:00,0.00984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.68272,0.0,8.90987,24634.0,9.0,1.59867,0.0,1.0,0.0,0.00984,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.250000+00:00,0.00492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.6407,0.0,8.90987,24634.0,9.0,1.59867,0.0,1.0,0.0,0.00492,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.351000+00:00,0.00492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.6407,0.0,8.96991,24800.0,9.0,2.10141,0.0,1.0,0.0,0.00492,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.452000+00:00,0.00246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,8.0,0.0,0.0,0.0,0.0,1.87105,0.0,8.96991,24800.0,9.0,0.0,0.0,1.0,0.0,0.00246,10.0,27648.0,10.0,0.0,0.0,A,0
2025-12-14 15:16:06.552000+00:00,0.00123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22989,22754.0,5.0,0.0,0.0,0.0,1.0,0.93553,0.0,8.96991,24800.0,5.0,0.0,0.0,1.0,0.0,0.00123,10.0,27648.0,5.0,0.0,0.0,A,0
2025-12-14 15:16:06.651000+00:00,0.00061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22989,22754.0,5.0,0.0,1.0,0.0,0.0,0.46776,0.0,8.96991,24800.0,5.0,0.0,0.0,0.0,1.0,0.00061,10.0,27648.0,5.0,0.0,0.0,A,0
2025-12-14 15:16:06.751000+00:00,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22989,22754.0,5.0,0.0,1.0,0.0,0.0,0.23388,0.0,8.96991,24800.0,5.0,0.0,0.0,0.0,1.0,0.00031,10.0,27648.0,5.0,0.0,0.0,A,0
2025-12-14 15:16:06.853000+00:00,0.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0599,22284.0,5.0,-1.69994,1.0,0.0,0.0,0.11694,0.0,8.87985,24551.0,5.0,-0.9006,0.0,0.0,1.0,0.00015,9.93996,27482.0,5.0,-0.6004,0.0,A,0
2025-12-14 15:16:06.952000+00:00,-0.30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.84997,0.0,7.77995,21510.0,5.0,-2.79948,1.0,0.0,0.0,-0.39183,0.0,8.71998,24109.0,5.0,-1.59867,0.0,0.0,1.0,-0.30013,9.72982,26901.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:07.052000+00:00,-1.20077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.82472,0.0,7.50977,20763.0,5.0,-2.70182,1.0,0.0,0.0,-0.99525,0.0,8.56988,23694.0,5.0,-1.50101,0.0,0.0,1.0,-1.20077,9.51968,26320.0,5.0,-2.10141,0.0,A,0
2025-12-14 15:16:07.151000+00:00,-1.65109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.26327,0.0,7.22982,19989.0,5.0,-2.70182,1.0,0.0,0.0,-1.24813,0.0,8.41978,23279.0,5.0,-1.50101,0.0,0.0,1.0,-1.65109,9.3099,25740.0,5.0,-2.10141,0.0,A,0
2025-12-14 15:16:07.252000+00:00,-1.65109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.26327,0.0,6.96,19243.0,5.0,-2.79948,1.0,0.0,0.0,-1.24813,0.0,8.25991,22837.0,5.0,-1.50102,0.0,0.0,1.0,-1.65109,9.08999,25132.0,5.0,-2.09781,0.0,A,0
2025-12-14 15:16:07.350000+00:00,-1.87445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.53138,0.0,6.62977,18330.0,5.0,-2.6982,1.0,0.0,0.0,-1.37457,0.0,8.07979,22339.0,5.0,-1.59866,0.0,0.0,1.0,-1.87445,8.8397,24440.0,5.0,-2.19907,0.0,A,0
2025-12-14 15:16:07.454000+00:00,-2.03676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.61479,0.0,6.34983,17556.0,5.0,-6.10171,1.0,0.0,0.0,-1.48662,0.0,7.92969,21924.0,5.0,-3.30223,0.0,0.0,1.0,-2.03676,8.61979,23832.0,5.0,-4.70197,0.0,A,0
2025-12-14 15:16:07.551000+00:00,-3.36936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.35825,0.0,6.06988,16782.0,5.0,-2.79948,1.0,0.0,0.0,-2.39442,0.0,7.76982,21482.0,5.0,-1.59867,0.0,0.0,1.0,-3.36936,8.40965,23251.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:07.651000+00:00,-2.73539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.57886,0.0,5.7997,16035.0,5.0,-2.70183,1.0,0.0,0.0,-1.99655,0.0,7.61972,21067.0,5.0,-1.50102,0.0,0.0,1.0,-2.73539,8.19987,22671.0,5.0,-2.0978,0.0,A,0
2025-12-14 15:16:07.751000+00:00,-2.41659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.14034,0.0,5.51975,15261.0,5.0,-2.79948,1.0,0.0,0.0,-1.74878,0.0,7.46998,20653.0,5.0,-1.49739,0.0,0.0,1.0,-2.41659,7.97996,22063.0,5.0,-2.19908,0.0,A,0
2025-12-14 15:16:07.850000+00:00,-2.30784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96991,0.0,5.18989,14349.0,5.0,-3.29861,1.0,0.0,0.0,-1.62309,0.0,7.27973,20127.0,5.0,-1.90249,0.0,0.0,1.0,-2.30784,7.72967,21371.0,5.0,-2.50289,0.0,A,0
2025-12-14 15:16:07.951000+00:00,-2.40537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13426,0.0,4.9197,13602.0,5.0,-3.29861,1.0,0.0,0.0,-1.76279,0.0,7.12999,19713.0,5.0,-1.90249,0.0,0.0,1.0,-2.40537,7.50977,20763.0,5.0,-2.50289,0.0,A,0
2025-12-14 15:16:08.051000+00:00,-2.40537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.13426,0.0,4.80975,13298.0,5.0,-2.70182,1.0,0.0,0.0,-1.76279,0.0,6.97989,19298.0,5.0,-1.4974,0.0,0.0,1.0,-2.40537,7.29999,20183.0,5.0,-2.19907,0.0,A,0
2025-12-14 15:16:08.152000+00:00,-2.30222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91804,0.0,4.80975,13298.0,5.0,-1.09954,1.0,0.0,0.0,-1.63009,0.0,6.81966,18855.0,5.0,-1.50101,0.0,0.0,1.0,-2.30222,7.08984,19602.0,5.0,-2.0978,0.0,A,0
2025-12-14 15:16:08.251000+00:00,-2.20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00879,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.56555,0.0,6.66992,18441.0,5.0,-1.60229,0.0,0.0,1.0,-2.20001,6.8797,19021.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:08.351000+00:00,-2.15071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0044,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.58392,0.0,6.51982,18026.0,5.0,-1.49739,0.0,0.0,1.0,-2.15071,6.65979,18413.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:08.450000+00:00,-2.12607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5022,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.54066,0.0,6.35995,17584.0,5.0,-1.50101,0.0,0.0,1.0,-2.12607,6.44965,17832.0,5.0,-2.19907,0.0,A,0
2025-12-14 15:16:08.552000+00:00,-2.16257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2511,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.52083,0.0,6.17983,17086.0,5.0,-3.39989,0.0,0.0,1.0,-2.16257,6.18996,17114.0,5.0,-4.69835,0.0,A,0
2025-12-14 15:16:08.650000+00:00,-3.43046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12555,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-2.46036,0.0,6.02973,16671.0,5.0,-1.50101,0.0,0.0,1.0,-3.43046,5.97982,16533.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:08.751000+00:00,-2.76594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06277,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.98069,0.0,5.86986,16229.0,5.0,-1.59867,0.0,0.0,1.0,-2.76594,5.76968,15952.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:08.850000+00:00,-2.76594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06277,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.98069,0.0,5.71976,15814.0,5.0,-1.59867,0.0,0.0,1.0,-2.76594,5.54977,15344.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:08.950000+00:00,-2.43368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03139,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.78968,0.0,5.5599,15372.0,5.0,-1.50101,0.0,0.0,1.0,-2.43368,5.33999,14764.0,5.0,-2.19907,0.0,A,0
2025-12-14 15:16:09.050000+00:00,-2.31638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01569,0.0,4.80975,13298.0,5.0,0.0,1.0,0.0,0.0,-1.64534,0.0,5.40979,14957.0,5.0,-1.59867,0.0,0.0,0.0,-2.31638,5.12985,14183.0,5.0,-2.0978,0.0,A,0
2025-12-14 15:16:09.151000+00:00,-2.20709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00785,0.0,4.80975,13298.0,5.0,0.0,0.0,0.0,0.0,-1.62201,0.0,5.25969,14542.0,5.0,-1.50101,0.0,0.0,0.0,-2.20709,4.90994,13575.0,5.0,-2.10142,0.0,A,0
2025-12-14 15:16:09.250000+00:00,-2.15425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00392,0.0,4.80975,13298.0,5.0,0.0,0.0,0.0,0.0,-1.56151,0.0,5.06981,14017.0,5.0,-1.50101,0.0,0.0,0.0,-2.15425,4.78986,13243.0,5.0,-2.19907,0.0,A,0
2025-12-14 15:16:09.352000+00:00,-2.17666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00196,0.0,4.80975,13298.0,5.0,0.0,0.0,0.0,0.0,-1.53126,0.0,5.00977,13851.0,5.0,-1.89887,0.0,0.0,0.0,-2.17666,4.78986,13243.0,5.0,-1.20081,0.0,A,0
2025-12-14 15:16:09.451000+00:00,-1.68874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00098,0.0,4.80975,13298.0,5.0,0.0,0.0,0.0,0.0,-1.71507,0.0,5.00977,13851.0,5.0,-0.6004,0.0,0.0,0.0,-1.68874,4.78986,13243.0,5.0,0.0,0.0,A,0
2025-12-14 15:16:09.552000+00:00,-0.84437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00049,0.0,4.80975,13298.0,5.0,0.0,0.0,0.0,0.0,-1.15774,0.0,5.00977,13851.0,5.0,0.0,0.0,1.0,0.0,-0.84437,4.78986,13243.0,5.0,0.0,0.0,A,0
2025-12-14 15:16:09.654000+00:00,-0.42218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00025,0.0,4.80975,13298.0,0.0,0.0,0.0,0.0,1.0,-0.57887,0.0,5.00977,13851.0,0.0,0.0,0.0,1.0,0.0,-0.42218,4.78986,13243.0,0.0,0.0,0.0,A,0
2025-12-14 15:16:09.751000+00:00,-0.42218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.00025,0.0,4.80975,13298.0,0.0,0.0,1.0,0.0,0.0,-0.57887,0.0,5.00977,13851.0,0.0,0.0,0.0,0.0,1.0,-0.42218,4.78986,13243.0,0.0,0.0,0.0,A,0
